id;kvadratura;zunanji_prostori;stevilo_sedisc;stevilo_zaposlenih;stevilo_glasbenih_naprav;povprecna_cena_alkoholnih_pijac;povprecna_cena_brezalkoholnih_pijac;stevilo_delavnih_dni;obiskanost;dobicek;oddaljenost_od_vecjega_kraja;ponudba_hrane;ponudba_za_mlajse;posebni_dogodki;cena_nadomestila;povecana_obiskanost_zaradi_glasbe
1;290;1;41;11;7;3,2;3,2;6;5712;93852;3,0;0;0;0;18,8;0,39
2;155;0;39;9;2;4,3;3,6;5;807;11560;14,0;1;1;1;10,3;0,26
3;291;1;49;13;7;4;3,5;7;3462;70880;14,0;0;1;0;10,3;0,27
4;334;1;37;12;6;2,9;2,9;5;3594;49819;3,0;0;0;0;19,8;0,23
5;395;1;79;20;6;2,8;3,1;5;6508;88103;9,0;1;1;0;19,5;0,34
6;158;1;32;7;2;4,1;3,5;6;53;1100;12,0;1;1;1;12,3;0,23
7;251;1;31;9;5;4,5;3,6;6;194;3338;16,0;0;1;0;9,8;0,26
8;250;1;28;10;2;3,5;3,2;5;1488;21040;13,0;0;1;1;9,4;0,26
9;271;1;34;10;5;2,7;3;5;4213;63140;4,0;0;0;1;11,2;0,12
10;428;0;86;22;4;3,2;3;5;5500;59015;18,0;0;0;0;6,3;0,33
11;87;0;10;3;4;4,7;3,9;7;38;920;7,0;1;0;0;13,4;0,09
12;439;0;49;16;1;3,3;3,1;5;3316;49254;7,0;0;1;0;13,0;0,15
13;387;1;39;14;6;3,3;3,1;6;2658;33424;5,0;0;0;0;23,8;0,26
14;280;1;35;11;3;3,2;3,2;5;1946;22394;11,0;1;1;0;19,9;0,43
15;94;0;13;4;2;4,4;3,8;6;1081;22677;10,0;1;1;0;12,7;0,03
16;126;1;21;5;6;3,4;3,1;5;1330;18802;3,0;1;1;0;19,4;0,45
17;297;1;74;16;7;3,8;3,6;7;4293;62685;17,0;1;1;0;13,6;0,48
18;129;1;32;7;6;4,6;3,7;5;147;1942;16,0;1;0;1;11,1;0,42
19;73;1;15;4;3;4;3,6;6;504;8143;13,0;0;1;1;7,0;0,22
20;219;1;22;7;6;4,8;4;5;230;4052;9,0;0;0;0;16,2;0,12
21;228;0;76;16;3;4,5;3,7;7;832;14346;5,0;1;0;1;17,7;0,28
22;204;0;20;7;5;2,5;2,8;6;451;5473;1,0;1;0;1;21,3;0,13
23;143;0;14;6;1;2,8;2,9;7;675;9810;18,0;0;1;0;4,5;0,03
24;403;1;45;15;5;3,6;3,2;7;3675;82940;2,0;1;1;0;26,2;0,42
25;281;0;35;11;4;3,2;3,1;6;4691;80137;3,0;0;0;1;19,4;0,21
26;422;1;141;25;7;3,2;3,3;5;11608;192399;18,0;0;1;0;11,8;0,61
27;325;0;65;15;3;2,5;2,8;7;5459;83761;3,0;0;1;0;16,4;0,36
28;242;1;24;9;5;2,8;3;6;3752;65981;15,0;0;0;0;8,1;0,12
29;329;0;47;14;5;3,6;3,5;7;1529;32842;7,0;1;1;0;15,2;0,33
30;354;0;44;13;1;3,2;3,3;7;1154;17427;2,0;1;0;0;20,8;0,20
31;233;1;58;12;6;2,9;3,1;6;3678;57981;1,0;0;1;1;14,4;0,29
32;322;1;81;17;2;4;3,4;6;3830;53921;2,0;1;1;1;21,4;0,33
33;436;1;48;16;2;2,8;3;5;2751;31541;15,0;0;0;0;9,7;0,17
34;251;1;63;13;5;2,7;3,1;7;4766;71182;11,0;1;1;0;21,1;0,35
35;170;1;17;6;2;4;3,6;7;142;2600;9,0;1;0;1;11,9;0,43
36;113;1;28;6;6;4,6;3,7;6;803;18674;12,0;1;1;0;16,6;0,19
37;338;0;48;13;4;4,1;3,6;7;1490;37389;2,0;0;0;0;21,9;0,13
38;288;0;58;14;1;4,4;3,8;7;2204;49423;18,0;0;1;0;7,6;0,14
39;128;1;21;6;5;3,9;3,6;6;781;11589;5,0;0;1;1;11,9;0,27
40;409;0;51;16;4;2,8;3,1;5;5923;69038;6,0;0;0;0;15,8;0,21
41;386;1;43;14;2;3,4;3,2;5;6197;78432;1,0;1;1;1;25,0;0,44
42;263;0;44;11;2;2,8;3,1;7;5470;91652;15,0;1;1;0;8,8;0,19
43;350;1;88;19;5;3,5;3,4;6;4819;80822;6,0;1;0;0;26,8;0,50
44;123;1;18;5;7;2,6;2,8;5;2811;35399;17,0;0;0;1;8,6;0,09
45;299;0;37;12;4;3,3;3;6;1221;15767;4,0;0;1;0;17,9;0,30
46;90;0;10;3;3;3;3,1;5;1268;13456;3,0;0;1;1;10,0;0,22
47;423;0;47;17;2;4,7;3,9;7;2442;67333;9,0;0;0;1;15,3;0,09
48;231;0;58;12;3;2,8;2,9;5;4295;64013;9,0;0;1;1;9,7;0,37
49;413;0;138;27;5;3;3,2;6;16471;202480;12,0;0;0;1;12,7;0,62
50;67;1;13;3;4;2,8;3;6;411;4794;2,0;0;1;1;9,8;0,40
